t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
102.500000,24.817200,3.494749,-2.745931,0.754916,0.002267,-0.003366,27.597244,-0.018148,6.883666,6.914956,0.363049,0.364011
102.533333,24.794013,3.484985,-2.746043,0.754596,0.002235,-0.003314,27.575447,-0.017828,6.878493,6.909230,0.362889,0.363835
102.566667,24.770835,3.475228,-2.746152,0.754262,0.002204,-0.003264,27.553078,-0.017510,6.873175,6.903365,0.362725,0.363655
102.600000,24.747667,3.465479,-2.746260,0.753913,0.002172,-0.003214,27.530137,-0.017196,6.867710,6.897359,0.362557,0.363470
102.633333,24.724507,3.455738,-2.746367,0.753548,0.002142,-0.003164,27.506623,-0.016886,6.862099,6.891213,0.362384,0.363281
102.666667,24.701358,3.446006,-2.746471,0.753169,0.002111,-0.003115,27.482535,-0.016579,6.856342,6.884926,0.362206,0.363088
102.700000,24.678219,3.436281,-2.746574,0.752775,0.002081,-0.003067,27.457872,-0.016275,6.850438,6.878499,0.362024,0.362890
102.733333,24.655091,3.426565,-2.746676,0.752366,0.002051,-0.003019,27.432635,-0.015975,6.844387,6.871930,0.361837,0.362687
102.766667,24.631975,3.416858,-2.746775,0.751941,0.002022,-0.002971,27.406822,-0.015678,6.838190,6.865221,0.361645,0.362480
102.800000,24.608870,3.407159,-2.746874,0.751502,0.001992,-0.002924,27.380434,-0.015384,6.831846,6.858371,0.361449,0.362269
102.833333,24.585778,3.397469,-2.746970,0.751047,0.001963,-0.002878,27.353469,-0.015094,6.825355,6.851379,0.361248,0.362053
102.866667,24.562699,3.387788,-2.747066,0.750578,0.001934,-0.002832,27.325927,-0.014807,6.818717,6.844246,0.361043,0.361832
102.900000,24.539634,3.378117,-2.747159,0.750093,0.001906,-0.002786,27.297808,-0.014522,6.811933,6.836971,0.360832,0.361608
102.933333,24.516582,3.368454,-2.747251,0.749593,0.001878,-0.002741,27.269111,-0.014241,6.805001,6.829555,0.360617,0.361378
102.966667,24.493544,3.358802,-2.747342,0.749077,0.001850,-0.002697,27.239837,-0.013963,6.797922,6.821997,0.360398,0.361144
103.000000,24.470522,3.349158,-2.747431,0.748547,0.001822,-0.002653,27.209985,-0.013689,6.790696,6.814297,0.360173,0.360906
103.033333,24.447515,3.339525,-2.747519,0.748001,0.001795,-0.002610,27.179554,-0.013417,6.783322,6.806455,0.359944,0.360662
103.066667,24.424524,3.329901,-2.747605,0.747440,0.001768,-0.002567,27.148544,-0.013148,6.775802,6.798470,0.359711,0.360415
103.100000,24.401549,3.320288,-2.747690,0.746863,0.001741,-0.002524,27.116956,-0.012882,6.768134,6.790344,0.359472,0.360162
103.133333,24.378590,3.310685,-2.747773,0.746272,0.001715,-0.002482,27.084789,-0.012619,6.760319,6.782076,0.359229,0.359906
103.166667,24.355650,3.301092,-2.747855,0.745664,0.001688,-0.002440,27.052042,-0.012359,6.752356,6.773665,0.358981,0.359644
103.200000,24.332727,3.291510,-2.747936,0.745042,0.001662,-0.002399,27.018717,-0.012102,6.744247,6.765112,0.358728,0.359378
103.233333,24.309822,3.281938,-2.748015,0.744404,0.001637,-0.002359,26.984812,-0.011847,6.735990,6.756416,0.358470,0.359107
103.266667,24.286936,3.272377,-2.748093,0.743750,0.001611,-0.002318,26.950328,-0.011596,6.727586,6.747578,0.358208,0.358832
103.300000,24.264069,3.262828,-2.748170,0.743081,0.001586,-0.002279,26.915265,-0.011347,6.719034,6.738598,0.357941,0.358552
103.333333,24.241223,3.253289,-2.748245,0.742397,0.001561,-0.002239,26.879622,-0.011101,6.710336,6.729475,0.357669,0.358267
103.366667,24.218396,3.243762,-2.748319,0.741697,0.001536,-0.002200,26.843401,-0.010858,6.701490,6.720210,0.357392,0.357977
103.400000,24.195590,3.234246,-2.748392,0.740982,0.001512,-0.002162,26.806600,-0.010617,6.692498,6.710803,0.357110,0.357683
103.433333,24.172806,3.224742,-2.748463,0.740251,0.001488,-0.002124,26.769221,-0.010379,6.683358,6.701253,0.356824,0.357384
103.466667,24.150043,3.215249,-2.748533,0.739505,0.001464,-0.002086,26.731263,-0.010144,6.674071,6.691560,0.356532,0.357081
103.500000,24.127303,3.205769,-2.748602,0.738743,0.001440,-0.002049,26.692727,-0.009911,6.664638,6.681725,0.356236,0.356773
103.533333,24.104585,3.196300,-2.748670,0.737966,0.001417,-0.002012,26.653612,-0.009681,6.655058,6.671748,0.355935,0.356459
103.566667,24.081890,3.186844,-2.748737,0.737173,0.001393,-0.001976,26.613919,-0.009453,6.645331,6.661629,0.355629,0.356142
103.600000,24.059220,3.177401,-2.748802,0.736365,0.001370,-0.001940,26.573649,-0.009228,6.635457,6.651367,0.355318,0.355819
103.633333,24.036573,3.167969,-2.748866,0.735541,0.001348,-0.001904,26.532801,-0.009005,6.625437,6.640963,0.355003,0.355492
103.666667,24.013951,3.158551,-2.748929,0.734701,0.001325,-0.001869,26.491377,-0.008785,6.615271,6.630417,0.354682,0.355160
103.700000,23.991355,3.149146,-2.748990,0.733846,0.001303,-0.001834,26.449376,-0.008567,6.604959,6.619729,0.354356,0.354823
103.733333,23.968784,3.139753,-2.749051,0.732976,0.001281,-0.001799,26.406799,-0.008351,6.594500,6.608899,0.354026,0.354481
103.766667,23.946239,3.130374,-2.749110,0.732090,0.001259,-0.001765,26.363646,-0.008138,6.583896,6.597927,0.353690,0.354134
103.800000,23.923721,3.121008,-2.749169,0.731188,0.001238,-0.001731,26.319919,-0.007928,6.573145,6.586814,0.353350,0.353783
103.833333,23.901230,3.111656,-2.749226,0.730270,0.001216,-0.001698,26.275616,-0.007719,6.562250,6.575559,0.353005,0.353426
103.866667,23.878767,3.102317,-2.749282,0.729338,0.001195,-0.001665,26.230740,-0.007513,6.551208,6.564162,0.352654,0.353065
103.900000,23.856332,3.092993,-2.749337,0.728389,0.001174,-0.001632,26.185291,-0.007309,6.540021,6.552624,0.352299,0.352699
103.933333,23.833926,3.083682,-2.749391,0.727425,0.001154,-0.001600,26.139268,-0.007108,6.528690,6.540945,0.351939,0.352328
103.966667,23.811549,3.074386,-2.749443,0.726445,0.001133,-0.001568,26.092674,-0.006908,6.517213,6.529124,0.351573,0.351953
104.000000,23.789202,3.065104,-2.749495,0.725450,0.001113,-0.001537,26.045509,-0.006711,6.505592,6.517163,0.351203,0.351572
104.033333,23.766885,3.055836,-2.749546,0.724439,0.001093,-0.001506,25.997772,-0.006516,6.493826,6.505061,0.350828,0.351186
104.066667,23.744598,3.046584,-2.749596,0.723413,0.001074,-0.001475,25.949466,-0.006324,6.481915,6.492818,0.350447,0.350796
104.100000,23.722343,3.037346,-2.749644,0.722371,0.001054,-0.001444,25.900592,-0.006133,6.469861,6.480435,0.350062,0.350400
104.133333,23.700119,3.028123,-2.749692,0.721314,0.001035,-0.001414,25.851148,-0.005944,6.457663,6.467912,0.349672,0.350000
104.166667,23.677928,3.018915,-2.749739,0.720241,0.001016,-0.001384,25.801138,-0.005758,6.445321,6.455248,0.349276,0.349594
104.200000,23.655769,3.009723,-2.749784,0.719152,0.000997,-0.001354,25.750561,-0.005573,6.432836,6.442445,0.348875,0.349184
104.233333,23.633643,3.000546,-2.749829,0.718048,0.000978,-0.001325,25.699419,-0.005391,6.420207,6.429502,0.348470,0.348768
104.266667,23.611551,2.991385,-2.749872,0.716929,0.000960,-0.001296,25.647712,-0.005211,6.407436,6.416420,0.348059,0.348348
104.300000,23.589492,2.982240,-2.749915,0.715794,0.000941,-0.001268,25.595442,-0.005032,6.394522,6.403199,0.347643,0.347923
104.333333,23.567469,2.973111,-2.749957,0.714643,0.000923,-0.001240,25.542610,-0.004856,6.381466,6.389838,0.347222,0.347492
104.366667,23.545480,2.963998,-2.749998,0.713477,0.000905,-0.001212,25.489216,-0.004681,6.368268,6.376340,0.346796,0.347057
104.400000,23.523528,2.954901,-2.750038,0.712296,0.000888,-0.001184,25.435262,-0.004509,6.354928,6.362702,0.346365,0.346616
104.433333,23.501611,2.945821,-2.750077,0.711099,0.000870,-0.001157,25.380748,-0.004338,6.341447,6.348927,0.345928,0.346171
104.466667,23.479730,2.936758,-2.750115,0.709886,0.000853,-0.001130,25.325677,-0.004170,6.327825,6.335014,0.345487,0.345720
104.500000,23.457887,2.927711,-2.750152,0.708658,0.000836,-0.001103,25.270049,-0.004003,6.314062,6.320963,0.345040,0.345264
104.533333,23.436082,2.918682,-2.750188,0.707415,0.000819,-0.001076,25.213866,-0.003838,6.300158,6.306775,0.344588,0.344803
104.566667,23.414314,2.909669,-2.750224,0.706157,0.000803,-0.001050,25.157128,-0.003674,6.286114,6.292450,0.344131,0.344337
104.600000,23.392585,2.900674,-2.750258,0.704883,0.000786,-0.001024,25.099838,-0.003513,6.271931,6.277988,0.343669,0.343866
104.633333,23.370894,2.891697,-2.750292,0.703593,0.000770,-0.000999,25.041995,-0.003353,6.257608,6.263390,0.343201,0.343390
104.666667,23.349244,2.882737,-2.750325,0.702289,0.000754,-0.000973,24.983603,-0.003196,6.243146,6.248656,0.342729,0.342909
104.700000,23.327633,2.873796,-2.750357,0.700969,0.000738,-0.000948,24.924662,-0.003040,6.228545,6.233786,0.342251,0.342422
104.733333,23.306062,2.864872,-2.750388,0.699634,0.000722,-0.000924,24.865173,-0.002885,6.213806,6.218781,0.341768,0.341931
104.766667,23.284533,2.855966,-2.750419,0.698283,0.000707,-0.000899,24.805139,-0.002733,6.198929,6.203640,0.341279,0.341434
104.800000,23.263045,2.847079,-2.750448,0.696917,0.000692,-0.000875,24.744560,-0.002582,6.183914,6.188366,0.340786,0.340932
104.833333,23.241598,2.838211,-2.750477,0.695536,0.000676,-0.000851,24.683438,-0.002432,6.168763,6.172956,0.340287,0.340425
104.866667,23.220195,2.829361,-2.750505,0.694140,0.000661,-0.000827,24.621775,-0.002285,6.153474,6.157413,0.339782,0.339912
104.900000,23.198833,2.820530,-2.750532,0.692729,0.000647,-0.000804,24.559573,-0.002139,6.138049,6.141737,0.339273,0.339395
104.933333,23.177516,2.811718,-2.750559,0.691303,0.000632,-0.000781,24.496832,-0.001994,6.122489,6.125927,0.338758,0.338872
104.966667,23.156242,2.802925,-2.750584,0.689861,0.000618,-0.000758,24.433555,-0.001852,6.106792,6.109985,0.338238,0.338344
105.000000,23.135012,2.794152,-2.750609,0.688405,0.000603,-0.000735,24.369743,-0.001711,6.090961,6.093910,0.337712,0.337810
105.033333,23.113827,2.785398,-2.750633,0.686933,0.000589,-0.000713,24.305398,-0.001571,6.074995,6.077704,0.337182,0.337272
105.066667,23.092687,2.776664,-2.750657,0.685446,0.000576,-0.000691,24.240522,-0.001433,6.058895,6.061366,0.336645,0.336728
105.100000,23.071593,2.767950,-2.750679,0.683945,0.000562,-0.000669,24.175116,-0.001296,6.042661,6.044897,0.336104,0.336179
105.133333,23.050545,2.759256,-2.750701,0.682428,0.000548,-0.000647,24.109183,-0.001161,6.026295,6.028297,0.335557,0.335624
105.166667,23.029544,2.750582,-2.750722,0.680897,0.000535,-0.000626,24.042724,-0.001028,6.009795,6.011567,0.335005,0.335064
105.200000,23.008589,2.741928,-2.750743,0.679351,0.000522,-0.000605,23.975742,-0.000896,5.993163,5.994708,0.334447,0.334499
105.233333,22.987682,2.733295,-2.750763,0.677790,0.000509,-0.000584,23.908237,-0.000765,5.976399,5.977719,0.333884,0.333928
105.266667,22.966824,2.724683,-2.750782,0.676214,0.000496,-0.000563,23.840213,-0.000636,5.959505,5.960602,0.333315,0.333352
105.300000,22.946013,2.716092,-2.750800,0.674623,0.000483,-0.000542,23.771671,-0.000509,5.942479,5.943356,0.332741,0.332771
105.333333,22.925252,2.707522,-2.750818,0.673017,0.000470,-0.000522,23.702613,-0.000382,5.925323,5.925983,0.332162,0.332184
105.366667,22.904540,2.698972,-2.750835,0.671397,0.000458,-0.000502,23.633040,-0.000258,5.908038,5.908482,0.331577,0.331592
105.400000,22.883878,2.690445,-2.750851,0.669763,0.000446,-0.000482,23.562957,-0.000134,5.890623,5.890855,0.330987,0.330995
105.433333,22.863266,2.681939,-2.750867,0.668113,0.000434,-0.000463,23.492363,-0.000012,5.873080,5.873101,0.330391,0.330392
105.466667,22.842705,2.673454,-2.750882,0.666449,0.000422,-0.000443,23.421263,0.000108,5.855409,5.855222,0.329790,0.329783
105.500000,22.822195,2.664992,-2.750897,0.664771,0.000410,-0.000424,23.349657,0.000228,5.837610,5.837218,0.329183,0.329170
105.533333,22.801737,2.656551,-2.750911,0.663078,0.000399,-0.000405,23.277547,0.000346,5.819685,5.819089,0.328571,0.328550
105.566667,22.781331,2.648133,-2.750924,0.661371,0.000387,-0.000387,23.204938,0.000462,5.801633,5.800836,0.327953,0.327925
105.600000,22.760978,2.639737,-2.750936,0.659649,0.000376,-0.000368,23.131829,0.000578,5.783455,5.782459,0.327329,0.327295
105.633333,22.740678,2.631364,-2.750948,0.657913,0.000365,-0.000350,23.058225,0.000692,5.765153,5.763960,0.326700,0.326659
105.666667,22.720431,2.623013,-2.750960,0.656163,0.000354,-0.000332,22.984127,0.000805,5.746725,5.745338,0.326066,0.326018
105.700000,22.700238,2.614686,-2.750970,0.654398,0.000343,-0.000314,22.909537,0.000916,5.728174,5.726594,0.325426,0.325371
105.733333,22.680099,2.606381,-2.750981,0.652619,0.000332,-0.000296,22.834458,0.001027,5.709500,5.707730,0.324780,0.324719
105.766667,22.660016,2.598099,-2.750990,0.650827,0.000321,-0.000278,22.758893,0.001136,5.690702,5.688744,0.324128,0.324061
105.800000,22.639987,2.589841,-2.750999,0.649020,0.000311,-0.000261,22.682844,0.001243,5.671783,5.669639,0.323471,0.323397
105.833333,22.620014,2.581606,-2.751008,0.647199,0.000301,-0.000244,22.606314,0.001350,5.652742,5.650415,0.322809,0.322728
105.866667,22.600098,2.573395,-2.751015,0.645364,0.000291,-0.000227,22.529304,0.001456,5.633581,5.631071,0.322141,0.322053
105.900000,22.580238,2.565208,-2.751023,0.643515,0.000281,-0.000210,22.451818,0.001560,5.614299,5.611610,0.321467,0.321372
105.933333,22.560435,2.557045,-2.751029,0.641652,0.000271,-0.000194,22.373859,0.001663,5.594898,5.592031,0.320787,0.320686
105.966667,22.540689,2.548906,-2.751036,0.639775,0.000261,-0.000177,22.295428,0.001765,5.575378,5.572336,0.320102,0.319995
106.000000,22.521002,2.540791,-2.751041,0.637885,0.000252,-0.000161,22.216529,0.001866,5.555740,5.552524,0.319410,0.319297
106.033333,22.501373,2.532701,-2.751046,0.635981,0.000242,-0.000145,22.137164,0.001965,5.535985,5.532597,0.318714,0.318594
106.066667,22.481802,2.524636,-2.751051,0.634063,0.000233,-0.000129,22.057337,0.002064,5.516113,5.512555,0.318011,0.317885
106.100000,22.462291,2.516595,-2.751055,0.632132,0.000224,-0.000113,21.977049,0.002161,5.496125,5.492399,0.317303,0.317171
106.133333,22.442839,2.508579,-2.751059,0.630187,0.000215,-0.000098,21.896304,0.002257,5.476022,5.472130,0.316589,0.316450
106.166667,22.423447,2.500588,-2.751062,0.628229,0.000206,-0.000083,21.815104,0.002353,5.455804,5.451748,0.315869,0.315724
106.200000,22.404116,2.492623,-2.751064,0.626257,0.000197,-0.000068,21.733453,0.002447,5.435473,5.431254,0.315143,0.314992
106.233333,22.384845,2.484683,-2.751066,0.624272,0.000188,-0.000053,21.651354,0.002540,5.415028,5.410649,0.314412,0.314255
106.266667,22.365636,2.476768,-2.751068,0.622274,0.000180,-0.000038,21.568808,0.002632,5.394471,5.389933,0.313674,0.313511
106.300000,22.346488,2.468879,-2.751069,0.620262,0.000171,-0.000023,21.485820,0.002723,5.373803,5.369108,0.312931,0.312762
106.333333,22.327403,2.461017,-2.751069,0.618238,0.000163,-0.000009,21.402393,0.002813,5.353023,5.348173,0.312182,0.312007
106.366667,22.308380,2.453180,-2.751069,0.616200,0.000155,0.000006,21.318528,0.002902,5.332134,5.327130,0.311427,0.311246
106.400000,22.289420,2.445369,-2.751069,0.614149,0.000147,0.000020,21.234231,0.002990,5.311135,5.305980,0.310666,0.310479
106.433333,22.270523,2.437585,-2.751068,0.612085,0.000139,0.000034,21.149502,0.003077,5.290028,5.284723,0.309900,0.309707
106.466667,22.251690,2.429827,-2.751066,0.610009,0.000131,0.000048,21.064347,0.003163,5.268813,5.263360,0.309127,0.308928
106.500000,22.232921,2.422096,-2.751065,0.607919,0.000124,0.000062,20.978767,0.003248,5.247492,5.241892,0.308348,0.308143
106.533333,22.214217,2.414391,-2.751062,0.605817,0.000116,0.000075,20.892767,0.003332,5.226064,5.220319,0.307564,0.307353
106.566667,22.195577,2.406714,-2.751060,0.603703,0.000109,0.000088,20.806348,0.003415,5.204531,5.198643,0.306773,0.306556
106.600000,22.177003,2.399063,-2.751056,0.601575,0.000101,0.000102,20.719516,0.003497,5.182894,5.176864,0.305976,0.305754
106.633333,22.158495,2.391440,-2.751053,0.599435,0.000094,0.000115,20.632272,0.003579,5.161153,5.154983,0.305174,0.304946
106.666667,22.140052,2.383844,-2.751049,0.597283,0.000087,0.000128,20.544621,0.003659,5.139309,5.133001,0.304365,0.304131
106.700000,22.121677,2.376276,-2.751044,0.595118,0.000080,0.000141,20.456566,0.003738,5.117364,5.110919,0.303550,0.303311
106.733333,22.103368,2.368736,-2.751039,0.592941,0.000073,0.000153,20.368109,0.003817,5.095318,5.088737,0.302729,0.302484
106.766667,22.085126,2.361223,-2.751034,0.590752,0.000066,0.000166,20.279255,0.003894,5.073171,5.066457,0.301903,0.301651
106.800000,22.066952,2.353738,-2.751028,0.588551,0.000060,0.000178,20.190008,0.003971,5.050925,5.044079,0.301069,0.300813
106.833333,22.048845,2.346281,-2.751022,0.586338,0.000053,0.000190,20.100369,0.004047,5.028581,5.021604,0.300230,0.299968
106.866667,22.030808,2.338853,-2.751016,0.584112,0.000047,0.000202,20.010344,0.004122,5.006139,4.999033,0.299385,0.299117
106.900000,22.012839,2.331453,-2.751009,0.581875,0.000041,0.000214,19.919936,0.004196,4.983601,4.976367,0.298533,0.298259
106.933333,21.994939,2.324081,-2.751001,0.579626,0.000034,0.000226,19.829147,0.004269,4.960967,4.953606,0.297676,0.297396
106.966667,21.977108,2.316739,-2.750994,0.577365,0.000028,0.000238,19.737983,0.004342,4.938239,4.930753,0.296812,0.296526
107.000000,21.959348,2.309425,-2.750985,0.575093,0.000022,0.000250,19.646447,0.004413,4.915416,4.907807,0.295941,0.295651
107.033333,21.941657,2.302139,-2.750977,0.572809,0.000016,0.000261,19.554541,0.004484,4.892501,4.884770,0.295065,0.294769
107.066667,21.924037,2.294883,-2.750968,0.570513,0.000011,0.000272,19.462271,0.004554,4.869494,4.861642,0.294182,0.293880
107.100000,21.906488,2.287657,-2.750959,0.568206,0.000005,0.000283,19.369639,0.004624,4.846396,4.838424,0.293293,0.292986
107.133333,21.889011,2.280459,-2.750949,0.565888,-0.000001,0.000294,19.276651,0.004692,4.823207,4.815118,0.292398,0.292085
107.166667,21.871605,2.273291,-2.750939,0.563559,-0.000006,0.000305,19.183308,0.004760,4.799930,4.791724,0.291496,0.291177
107.200000,21.854271,2.266153,-2.750929,0.561218,-0.000011,0.000316,19.089616,0.004826,4.776565,4.768243,0.290588,0.290264
107.233333,21.837009,2.259045,-2.750918,0.558867,-0.000017,0.000327,18.995579,0.004893,4.753112,4.744677,0.289673,0.289344
107.266667,21.819820,2.251966,-2.750907,0.556504,-0.000022,0.000337,18.901199,0.004958,4.729574,4.721026,0.288752,0.288417
107.300000,21.802704,2.244917,-2.750896,0.554131,-0.000027,0.000348,18.806482,0.005023,4.705950,4.697291,0.287825,0.287484
107.333333,21.785661,2.237899,-2.750884,0.551747,-0.000032,0.000358,18.711431,0.005086,4.682242,4.673473,0.286891,0.286545
107.366667,21.768692,2.230911,-2.750872,0.549352,-0.000037,0.000368,18.616050,0.005150,4.658452,4.649573,0.285951,0.285599
107.400000,21.751797,2.223953,-2.750859,0.546947,-0.000042,0.000379,18.520343,0.005212,4.634579,4.625593,0.285004,0.284647
107.433333,21.734976,2.217026,-2.750846,0.544531,-0.000046,0.000389,18.424315,0.005274,4.610625,4.601532,0.284050,0.283688
107.466667,21.718230,2.210129,-2.750833,0.542105,-0.000051,0.000398,18.327969,0.005335,4.586591,4.577393,0.283090,0.282722
107.500000,21.701559,2.203263,-2.750820,0.539668,-0.000056,0.000408,18.231310,0.005395,4.562478,4.553177,0.282124,0.281750
107.533333,21.684963,2.196429,-2.750806,0.537221,-0.000060,0.000418,18.134342,0.005455,4.538288,4.528883,0.281151,0.280771
107.566667,21.668443,2.189625,-2.750792,0.534765,-0.000064,0.000427,18.037069,0.005513,4.514020,4.504514,0.280171,0.279786
107.600000,21.651998,2.182852,-2.750778,0.532298,-0.000069,0.000437,17.939496,0.005572,4.489677,4.480071,0.279184,0.278794
107.633333,21.635630,2.176111,-2.750763,0.529821,-0.000073,0.000446,17.841626,0.005629,4.465259,4.455554,0.278191,0.277795
107.666667,21.619339,2.169401,-2.750748,0.527335,-0.000077,0.000455,17.743464,0.005686,4.440768,4.430964,0.277191,0.276790
107.700000,21.603124,2.162722,-2.750733,0.524839,-0.000081,0.000464,17.645015,0.005742,4.416204,4.406303,0.276184,0.275777
107.733333,21.586986,2.156075,-2.750717,0.522333,-0.000085,0.000473,17.546283,0.005798,4.391569,4.381572,0.275171,0.274758
107.766667,21.570926,2.149460,-2.750701,0.519818,-0.000089,0.000482,17.447271,0.005853,4.366864,4.356772,0.274151,0.273733
107.800000,21.554944,2.142877,-2.750685,0.517293,-0.000092,0.000491,17.347986,0.005907,4.342089,4.331904,0.273123,0.272700
107.833333,21.539039,2.136326,-2.750668,0.514759,-0.000096,0.000500,17.248431,0.005961,4.317247,4.306969,0.272089,0.271660
