t,tau_u_applied,tau_r_applied,T1_applied,T2_applied
41.000000000,81.193899380,-2.713713578,35.378269733,45.815629647
41.033333333,81.037090901,-2.731174288,35.266287205,45.770803696
41.066666667,80.880567852,-2.748647227,35.154423874,45.726143978
41.100000000,80.724344183,-2.766129989,35.042691344,45.681652840
41.133333333,80.568433891,-2.783620108,34.931101354,45.637332537
41.166666667,80.412851018,-2.801115057,34.819665783,45.593185234
41.200000000,80.257609649,-2.818612252,34.708396647,45.549213002
41.233333333,80.102723915,-2.836109046,34.597306100,45.505417815
41.266666667,79.948207984,-2.853602731,34.486406432,45.461801552
41.300000000,79.794076068,-2.871090539,34.375710074,45.418365994
41.333333333,79.640342415,-2.888569640,34.265229593,45.375112822
41.366666667,79.487021313,-2.906037141,34.154977694,45.332043619
41.400000000,79.334127083,-2.923490088,34.044967219,45.289159865
41.433333333,79.181674083,-2.940925465,33.935211148,45.246462935
41.466666667,79.029676703,-2.958340192,33.825722597,45.203954105
41.500000000,78.878149362,-2.975731128,33.716514819,45.161634543
41.533333333,78.727106514,-2.993095068,33.607601202,45.119505311
41.566666667,78.576562635,-3.010428745,33.498995269,45.077567366
41.600000000,78.426532233,-3.027728829,33.390710675,45.035821557
41.633333333,78.277029836,-3.044991927,33.282761212,44.994268624
41.666666667,78.128069998,-3.062214583,33.175160801,44.952909197
41.700000000,77.979667292,-3.079393280,33.067923493,44.911743799
41.733333333,77.831836313,-3.096524436,32.961063472,44.870772841
41.766666667,77.684591671,-3.113604409,32.854595048,44.829996622
41.800000000,77.537947991,-3.130629495,32.748532658,44.789415333
41.833333333,77.391919913,-3.147595929,32.642890863,44.749029050
41.866666667,77.246522088,-3.164499881,32.537684349,44.708837739
41.900000000,77.101769176,-3.181337466,32.432927922,44.668841254
41.933333333,76.957675844,-3.198104736,32.328636507,44.629039337
41.966666667,76.814257181,-3.214799131,32.224822569,44.589434613
42.000000000,76.671527111,-3.231415090,32.121503768,44.550023343
42.033333333,76.529499962,-3.247955424,32.018681858,44.510818104
42.066666667,76.388190870,-3.264427003,31.916351198,44.471839671
42.100000000,76.247613443,-3.280825994,31.814525964,44.433087479
42.133333333,76.107781627,-3.297148725,31.713220189,44.394561438
42.166666667,75.968709302,-3.313391528,31.612447867,44.356261435
42.200000000,75.830410285,-3.329550736,31.512222959,44.318187326
42.233333333,75.692898331,-3.345622679,31.412559398,44.280338933
42.266666667,75.556187123,-3.361603685,31.313471090,44.242716034
42.300000000,75.420290279,-3.377490076,31.214971917,44.205318362
42.333333333,75.285221343,-3.393278165,31.117075740,44.168145604
42.366666667,75.150993790,-3.408964259,31.019796398,44.131197392
42.400000000,75.017621017,-3.424544656,30.923147709,44.094473308
42.433333333,74.885116346,-3.440015645,30.827143471,44.057972876
42.466666667,74.753493024,-3.455373507,30.731797460,44.021695564
42.500000000,74.622764213,-3.470614513,30.637123428,43.985640785
42.533333333,74.492942997,-3.485734925,30.543135104,43.949807893
42.566666667,74.364042373,-3.500730999,30.449846189,43.914196184
42.600000000,74.236075255,-3.515598981,30.357270357,43.878804898
42.633333333,74.109054468,-3.530335112,30.265421250,43.843633219
42.666666667,73.982992748,-3.544935627,30.174312475,43.808680272
42.700000000,73.857902737,-3.559396757,30.083957604,43.773945132
42.733333333,73.733796985,-3.573714729,29.994370167,43.739426818
42.766666667,73.610687947,-3.587885769,29.905563649,43.705124298
42.800000000,73.488587978,-3.601906101,29.817551488,43.671036490
42.833333333,73.367509335,-3.615771950,29.730347071,43.637162264
42.866666667,73.247464172,-3.629479546,29.643963728,43.603500444
42.900000000,73.128464539,-3.643025121,29.558414728,43.570049811
42.933333333,73.010522379,-3.656404914,29.473713277,43.536809102
42.966666667,72.893649529,-3.669615172,29.389872511,43.503777017
43.000000000,72.777857713,-3.682652150,29.306905492,43.470952221
43.033333333,72.663158545,-3.695512116,29.224825202,43.438333342
43.066666667,72.549563522,-3.708191354,29.143644542,43.405918980
43.100000000,72.437084025,-3.720686160,29.063376321,43.373707705
43.133333333,72.325731318,-3.732992850,28.984033256,43.341698062
43.166666667,72.215516542,-3.745107759,28.905627966,43.309888576
43.200000000,72.106450715,-3.757027245,28.828172963,43.278277752
43.233333333,71.998544730,-3.768747691,28.751680652,43.246864078
43.266666667,71.891809352,-3.780265504,28.676163322,43.215646030
43.300000000,71.786255219,-3.791577124,28.601633141,43.184622078
43.333333333,71.681892834,-3.802679018,28.528102152,43.153790682
43.366666667,71.578732568,-3.813567689,28.455582266,43.123150302
43.400000000,71.476784656,-3.824239677,28.384085257,43.092699398
43.433333333,71.376059195,-3.834691556,28.313622759,43.062436436
43.466666667,71.276566141,-3.844919945,28.244206254,43.032359888
43.500000000,71.178315310,-3.854921503,28.175847072,43.002468238
43.533333333,71.081316372,-3.864692936,28.108556386,42.972759986
43.566666667,70.985578851,-3.874230997,28.042345200,42.943233651
43.600000000,70.891112123,-3.883532489,27.977224352,42.913887771
43.633333333,70.797925413,-3.892594268,27.913204500,42.884720913
43.666666667,70.706027795,-3.901413243,27.850296123,42.855731672
43.700000000,70.615428188,-3.909986382,27.788509514,42.826918674
43.733333333,70.526135353,-3.918310711,27.727854770,42.798280583
43.766666667,70.438157896,-3.926383320,27.668341794,42.769816102
43.800000000,70.351504261,-3.934201360,27.609980283,42.741523977
43.833333333,70.266182729,-3.941762051,27.552779729,42.713403001
43.866666667,70.182201420,-3.949062678,27.496749406,42.685452014
43.900000000,70.099568286,-3.956100601,27.441898372,42.657669913
43.933333333,70.018291111,-3.962873249,27.388235462,42.630055649
43.966666667,69.938377512,-3.969378128,27.335769279,42.602608232
44.000000000,69.859834932,-3.975612820,27.284508196,42.575326736
44.033333333,69.782670645,-3.981574988,27.234460344,42.548210300
44.066666667,69.706891746,-3.987262375,27.185633614,42.521258132
44.100000000,69.632505158,-3.992672804,27.138035648,42.494469511
44.133333333,69.559517624,-3.997804189,27.091673834,42.467843790
44.166666667,69.487935709,-4.002654524,27.046555308,42.441380401
44.200000000,69.417765795,-4.007221897,27.002686941,42.415078854
44.233333333,69.349014086,-4.011504484,26.960075343,42.388938742
44.266666667,69.281686597,-4.015500551,26.918726854,42.362959743
44.300000000,69.215789162,-4.019208461,26.878647540,42.337141622
44.333333333,69.151327428,-4.022626669,26.839843196,42.311484232
44.366666667,69.088306852,-4.025753728,26.802319333,42.285987519
44.400000000,69.026732705,-4.028588288,26.766081182,42.260651522
44.433333333,68.966610066,-4.031129098,26.731133690,42.235476376
44.466666667,68.907943823,-4.033375008,26.697481512,42.210462311
44.500000000,68.850738674,-4.035324967,26.665129016,42.185609657
44.533333333,68.794999119,-4.036978028,26.634080275,42.160918845
44.566666667,68.740729469,-4.038333348,26.604339064,42.136390404
44.600000000,68.687933835,-4.039390188,26.575908864,42.112024971
44.633333333,68.636616135,-4.040147911,26.548792854,42.087823281
44.666666667,68.586780090,-4.040605989,26.522993912,42.063786178
44.700000000,68.538429221,-4.040763999,26.498514613,42.039914608
44.733333333,68.491566852,-4.040621624,26.475357227,42.016209625
44.766666667,68.446196109,-4.040178654,26.453523719,41.992672389
44.800000000,68.402319916,-4.039434989,26.433015749,41.969304167
44.833333333,68.359941001,-4.038390632,26.413834669,41.946106332
44.866666667,68.319061887,-4.037045699,26.395981523,41.923080364
44.900000000,68.279684898,-4.035400408,26.379457048,41.900227850
44.933333333,68.241812158,-4.033455090,26.364261674,41.877550484
44.966666667,68.205445588,-4.031210181,26.350395523,41.855050065
45.000000000,68.170586908,-4.028666224,26.337858409,41.832728499
45.033333333,68.137237635,-4.025823868,26.326649840,41.810587795
45.066666667,68.105399086,-4.022683871,26.316769021,41.788630065
45.100000000,68.075072376,-4.019247096,26.308214849,41.766857527
45.133333333,68.046258417,-4.015514510,26.300985920,41.745272498
45.166666667,68.018957921,-4.011487186,26.295080527,41.723877394
45.200000000,67.993171397,-4.007166298,26.290496663,41.702674734
45.233333333,67.968899154,-4.002553127,26.287232025,41.681667129
45.266666667,67.946141299,-3.997649052,26.285284011,41.660857288
45.300000000,67.924897741,-3.992455555,26.284649727,41.640248015
45.333333333,67.905168188,-3.986974215,26.285325987,41.619842201
45.366666667,67.886952147,-3.981206713,26.287309319,41.599642829
45.400000000,67.870248929,-3.975154822,26.290595960,41.579652969
45.433333333,67.855057645,-3.968820415,26.295181871,41.559875774
45.466666667,67.841377209,-3.962205455,26.301062729,41.540314481
45.500000000,67.829206340,-3.955312001,26.308233937,41.520972404
45.533333333,67.818543560,-3.948142201,26.316690625,41.501852935
45.566666667,67.809387196,-3.940698290,26.326427656,41.482959540
45.600000000,67.801735381,-3.932982593,26.337439626,41.464295755
45.633333333,67.795586059,-3.924997520,26.349720875,41.445865184
45.666666667,67.790936977,-3.916745564,26.363265481,41.427671495
45.700000000,67.787785695,-3.908229297,26.378067276,41.409718419
45.733333333,67.786129584,-3.899451375,26.394119840,41.392009744
45.766666667,67.785965825,-3.890414528,26.411416513,41.374549312
45.800000000,67.787291415,-3.881121562,26.429950396,41.357341019
45.833333333,67.790103165,-3.871575356,26.449714360,41.340388806
45.866666667,67.794397703,-3.861778860,26.470701044,41.323696659
45.900000000,67.800171472,-3.851735092,26.492902867,41.307268605
45.933333333,67.807420739,-3.841447137,26.516312029,41.291108710
45.966666667,67.816141590,-3.830918143,26.540920520,41.275221070
46.000000000,67.826329933,-3.820151320,26.566720121,41.259609813
46.033333333,67.837981503,-3.809149937,26.593702411,41.244279092
46.066666667,67.851091859,-3.797917319,26.621858777,41.229233082
46.100000000,67.865656390,-3.786456847,26.651180413,41.214475977
46.133333333,67.881670315,-3.774771951,26.681658328,41.200011986
46.166666667,67.899128684,-3.762866113,26.713283355,41.185845328
46.200000000,67.918026382,-3.750742860,26.746046152,41.171980230
46.233333333,67.938358130,-3.738405765,26.779937209,41.158420920
46.266666667,67.960118487,-3.725858441,26.814946858,41.145171629
46.300000000,67.983301854,-3.713104540,26.851065272,41.132236581
46.333333333,68.007902471,-3.700147754,26.888282477,41.119619994
46.366666667,68.033914425,-3.686991807,26.926588354,41.107326072
46.400000000,68.061331651,-3.673640454,26.965972646,41.095359005
46.433333333,68.090147931,-3.660097480,27.006424965,41.083722966
46.466666667,68.120356898,-3.646366700,27.047934796,41.072422102
46.500000000,68.151952041,-3.632451948,27.090491505,41.061460536
46.533333333,68.184926705,-3.618357085,27.134084343,41.050842361
46.566666667,68.219274090,-3.604085988,27.178702453,41.040571637
46.600000000,68.254987261,-3.589642554,27.224334873,41.030652388
46.633333333,68.292059145,-3.575030693,27.270970548,41.021088598
46.666666667,68.330482535,-3.560254328,27.318598328,41.011884207
46.700000000,68.370250091,-3.545317394,27.367206980,41.003043111
46.733333333,68.411354345,-3.530223831,27.416785190,40.994569155
46.766666667,68.453787703,-3.514977587,27.467321569,40.986466134
46.800000000,68.497542445,-3.499582612,27.518804660,40.978737785
46.833333333,68.542610731,-3.484042860,27.571222943,40.971387789
46.866666667,68.588984602,-3.468362281,27.624564837,40.964419765
46.900000000,68.636655982,-3.452544825,27.678818712,40.957837271
46.933333333,68.685616682,-3.436594436,27.733972887,40.951643794
46.966666667,68.735858400,-3.420515050,27.790015642,40.945842758
47.000000000,68.787372727,-3.404310597,27.846935215,40.940437512
47.033333333,68.840151149,-3.387984995,27.904719815,40.935431334
47.066666667,68.894185046,-3.371542148,27.963357622,40.930827423
47.100000000,68.949465700,-3.354985949,28.022836795,40.926628905
47.133333333,69.005984293,-3.338320272,28.083145470,40.922838822
47.166666667,69.063731913,-3.321548974,28.144271776,40.919460137
47.200000000,69.122699555,-3.304675894,28.206203827,40.916495728
47.233333333,69.182878123,-3.287704850,28.268929735,40.913948388
47.266666667,69.244258435,-3.270639635,28.332437612,40.911820823
47.300000000,69.306831223,-3.253484020,28.396715573,40.910115649
47.333333333,69.370587137,-3.236241750,28.461751741,40.908835396
47.366666667,69.435516747,-3.218916544,28.527534250,40.907982497
47.400000000,69.501610548,-3.201512092,28.594051250,40.907559298
47.433333333,69.568858958,-3.184032055,28.661290912,40.907568046
47.466666667,69.637252325,-3.166480062,28.729241428,40.908010897
47.500000000,69.706780927,-3.148859712,28.797891018,40.908889909
47.533333333,69.777434975,-3.131174570,28.867227931,40.910207045
47.566666667,69.849204618,-3.113428167,28.937240450,40.911964168
47.600000000,69.922079940,-3.095623999,29.007916895,40.914163045
47.633333333,69.996050969,-3.077765526,29.079245626,40.916805343
47.666666667,70.071107674,-3.059856172,29.151215044,40.919892630
47.700000000,70.147239972,-3.041899322,29.223813598,40.923426374
47.733333333,70.224437728,-3.023898321,29.297029784,40.927407944
47.766666667,70.302690756,-3.005856479,29.370852150,40.931838606
47.800000000,70.381988826,-2.987777061,29.445269296,40.936719529
47.833333333,70.462321661,-2.969663293,29.520269882,40.942051779
47.866666667,70.543678943,-2.951518362,29.595842621,40.947836322
47.900000000,70.626050316,-2.933345410,29.671976293,40.954074023
47.933333333,70.709425385,-2.915147536,29.748659738,40.960765647
47.966666667,70.793793719,-2.896927800,29.825881860,40.967911859
48.000000000,70.879144856,-2.878689214,29.903631632,40.975513224
48.033333333,70.965468304,-2.860434749,29.981898097,40.983570207
48.066666667,71.052753540,-2.842167330,30.060670367,40.992083173
48.100000000,71.140990018,-2.823889839,30.139937626,41.001052392
48.133333333,71.230167167,-2.805605113,30.219689136,41.010478031
48.166666667,71.320274392,-2.787315943,30.299914229,41.020360163
48.200000000,71.411301082,-2.769025075,30.380602320,41.030698762
48.233333333,71.503236607,-2.750735211,30.461742898,41.041493709
48.266666667,71.596070319,-2.732449005,30.543325534,41.052744785
48.300000000,71.689791561,-2.714169068,30.625339880,41.064451681
48.333333333,71.784389660,-2.695897964,30.707775669,41.076613991
48.366666667,71.879853936,-2.677638210,30.790622717,41.089231219
48.400000000,71.976173701,-2.659392281,30.873870926,41.102302775
48.433333333,72.073338261,-2.641162602,30.957510280,41.115827981
48.466666667,72.171336918,-2.622951556,31.041530852,41.129806066
48.500000000,72.270158971,-2.604761478,31.125922798,41.144236173
48.533333333,72.369793719,-2.586594658,31.210676363,41.159117356
48.566666667,72.470230465,-2.568453343,31.295781880,41.174448585
48.600000000,72.571458510,-2.550339733,31.381229769,41.190228742
48.633333333,72.673467166,-2.532255983,31.467010540,41.206456626
48.666666667,72.776245746,-2.514204203,31.553114790,41.223130956
48.700000000,72.879783574,-2.496186461,31.639533208,41.240250366
48.733333333,72.984069983,-2.478204778,31.726256571,41.257813412
48.766666667,73.089094318,-2.460261134,31.813275747,41.275818571
48.800000000,73.194845935,-2.442357463,31.900581693,41.294264242
48.833333333,73.301314207,-2.424495656,31.988165456,41.313148750
48.866666667,73.408488519,-2.406677563,32.076018176,41.332470343
48.900000000,73.516358276,-2.388904991,32.164131079,41.352227197
48.933333333,73.624912902,-2.371179702,32.252495486,41.372417416
48.966666667,73.734141838,-2.353503420,32.341102804,41.393039034
49.000000000,73.844034548,-2.335877825,32.429944534,41.414090014
49.033333333,73.954580520,-2.318304558,32.519012264,41.435568256
49.066666667,74.065769262,-2.300785218,32.608297672,41.457471589
49.100000000,74.177590309,-2.283321365,32.697792529,41.479797780
49.133333333,74.290033224,-2.265914519,32.787488691,41.502544533
49.166666667,74.403087595,-2.248566160,32.877378105,41.525709490
49.200000000,74.516743038,-2.231277730,32.967452808,41.549290231
49.233333333,74.630989201,-2.214050633,33.057704922,41.573284279
49.266666667,74.745815760,-2.196886235,33.148126660,41.597689101
49.300000000,74.861212425,-2.179785864,33.238710320,41.622502105
