t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,x_real,y_real,psi_real,u_real,v_real,r_real
97.866666667,27.929394871,4.881494931,-2.701679965,0.683074777,0.010463543,-0.019489026,18.331741554,-0.035724133,9.097170520,9.234571034,27.940850024,4.853920188,-2.705488914,0.682512498,0.010662995,-0.019670910
97.900000000,27.908921676,4.871482905,-2.702322792,0.684176437,0.010379581,-0.019284817,18.366413390,-0.035146472,9.115617325,9.250796065,27.920358439,4.843988149,-2.706141176,0.683616753,0.010577745,-0.019465545
97.933333333,27.888407732,4.861470930,-2.702958867,0.685273075,0.010295957,-0.019082230,18.400884246,-0.034575629,9.133950530,9.266933716,27.899825917,4.834056500,-2.706786619,0.684716020,0.010492840,-0.019261805
97.966666667,27.867853254,4.851458976,-2.703588242,0.686364618,0.010212673,-0.018881255,18.435150996,-0.034011549,9.152168673,9.282982323,27.879252672,4.824125208,-2.707425298,0.685810228,0.010408280,-0.019059682
98.000000000,27.847258460,4.841447017,-2.704210971,0.687450994,0.010129729,-0.018681884,18.469210500,-0.033454182,9.170270286,9.298940214,27.858638923,4.814194246,-2.708057266,0.686899304,0.010324068,-0.018859168
98.033333333,27.826623572,4.831435025,-2.704827108,0.688532131,0.010047129,-0.018484108,18.503059610,-0.032903475,9.188253892,9.314805717,27.837984889,4.804263583,-2.708682577,0.687983176,0.010240203,-0.018660253
98.066666667,27.805948810,4.821422974,-2.705436705,0.689607956,0.009964871,-0.018287920,18.536695165,-0.032359377,9.206118012,9.330577153,27.817290793,4.794333192,-2.709301284,0.689061771,0.010156687,-0.018462929
98.100000000,27.785234399,4.811410839,-2.706039816,0.690678396,0.009882957,-0.018093309,18.570113995,-0.031821837,9.223861156,9.346252839,27.796556857,4.784403047,-2.709913441,0.690135017,0.010073521,-0.018267188
98.133333333,27.764480565,4.801398596,-2.706636491,0.691743378,0.009801389,-0.017900269,18.603312919,-0.031290806,9.241481832,9.361831086,27.775783306,4.774473121,-2.710519099,0.691202841,0.009990707,-0.018073021
98.166666667,27.743687535,4.791386223,-2.707226784,0.692802830,0.009720167,-0.017708790,18.636288744,-0.030766233,9.258978539,9.377310204,27.754970369,4.764543390,-2.711118311,0.692265170,0.009908244,-0.017880419
98.200000000,27.722855538,4.781373698,-2.707810746,0.693856679,0.009639292,-0.017518864,18.669038268,-0.030248069,9.276349771,9.392688497,27.734118273,4.754613829,-2.711711129,0.693321931,0.009826134,-0.017689375
98.233333333,27.701984807,4.771360999,-2.708388429,0.694904851,0.009558766,-0.017330482,18.701558278,-0.029736264,9.293594015,9.407964262,27.713227249,4.744684417,-2.712297605,0.694373051,0.009744378,-0.017499880
98.266666667,27.681075572,4.761348107,-2.708959884,0.695947274,0.009478589,-0.017143637,18.733845551,-0.029230771,9.310709754,9.423135797,27.692297531,4.734755131,-2.712877790,0.695418457,0.009662977,-0.017311925
98.300000000,27.660128071,4.751335004,-2.709525161,0.696983874,0.009398763,-0.016958320,18.765896854,-0.028731541,9.327695462,9.438201391,27.671329353,4.724825950,-2.713451736,0.696458076,0.009581932,-0.017125503
98.333333333,27.639142540,4.741321670,-2.710084312,0.698014577,0.009319287,-0.016774522,18.797708941,-0.028238528,9.344549610,9.453159331,27.650322951,4.714896856,-2.714019493,0.697491834,0.009501244,-0.016940604
98.366666667,27.618119217,4.731308091,-2.710637386,0.699039311,0.009240164,-0.016592236,18.829278561,-0.027751682,9.361270660,9.468007900,27.629278563,4.704967829,-2.714581112,0.698519659,0.009420913,-0.016757221
98.400000000,27.597058344,4.721294250,-2.711184435,0.700058001,0.009161394,-0.016411453,18.860602447,-0.027270959,9.377857071,9.482745376,27.608196430,4.695038851,-2.715136644,0.699541476,0.009340942,-0.016575345
98.433333333,27.575960162,4.711280132,-2.711725507,0.701070575,0.009082979,-0.016232165,18.891677325,-0.026796312,9.394307293,9.497370032,27.587076794,4.685109906,-2.715686138,0.700557213,0.009261329,-0.016394968
98.466666667,27.554824917,4.701265725,-2.712260653,0.702076958,0.009004918,-0.016054364,18.922499913,-0.026327695,9.410619773,9.511880139,27.565919898,4.675180979,-2.716229644,0.701566795,0.009182077,-0.016216083
98.500000000,27.533652854,4.691251015,-2.712789921,0.703077076,0.008927213,-0.015878042,18.953066914,-0.025865063,9.426792951,9.526273963,27.544725989,4.665252055,-2.716767213,0.702570148,0.009103186,-0.016038681
98.533333333,27.512444223,4.681235992,-2.713313360,0.704070856,0.008849865,-0.015703191,18.983375025,-0.025408371,9.442825260,9.540549765,27.523495315,4.655323120,-2.717298893,0.703567199,0.009024658,-0.015862753
98.566666667,27.491199273,4.671220646,-2.713831020,0.705058223,0.008772875,-0.015529802,19.013420933,-0.024957575,9.458715129,9.554705804,27.502228125,4.645394163,-2.717824733,0.704557874,0.008946492,-0.015688292
98.600000000,27.469918256,4.661204966,-2.714342949,0.706039103,0.008696243,-0.015357868,19.043201313,-0.024512631,9.474460980,9.568740332,27.480924671,4.635465172,-2.718344782,0.705542098,0.008868691,-0.015515291
98.633333333,27.448601427,4.651188946,-2.714849195,0.707013422,0.008619971,-0.015187382,19.072712832,-0.024073496,9.490061231,9.582651601,27.459585207,4.625536137,-2.718859089,0.706519798,0.008791253,-0.015343740
98.666666667,27.427249041,4.641172578,-2.715349806,0.707981106,0.008544059,-0.015018334,19.101952148,-0.023640127,9.505514292,9.596437856,27.438209988,4.615607049,-2.719367702,0.707490898,0.008714182,-0.015173633
98.700000000,27.405861357,4.631155856,-2.715844830,0.708942080,0.008468508,-0.014850717,19.130915909,-0.023212480,9.520818569,9.610097340,27.416799271,4.605677900,-2.719870668,0.708455326,0.008637477,-0.015004961
98.733333333,27.384438634,4.621138777,-2.716334315,0.709896269,0.008393320,-0.014684525,19.159600754,-0.022790515,9.535972463,9.623628291,27.395353316,4.595748683,-2.720368036,0.709413005,0.008561138,-0.014837717
98.766666667,27.362981135,4.611121336,-2.716818306,0.710843599,0.008318494,-0.014519748,19.188003310,-0.022374190,9.550974367,9.637028944,27.373872385,4.585819393,-2.720859853,0.710363861,0.008485168,-0.014671892
98.800000000,27.341489123,4.601103530,-2.717296852,0.711783994,0.008244031,-0.014356379,19.216120200,-0.021963463,9.565822670,9.650297530,27.352356740,4.575890024,-2.721346166,0.711307820,0.008409566,-0.014507480
98.833333333,27.319962864,4.591085360,-2.717769999,0.712717380,0.008169933,-0.014194410,19.243948033,-0.021558295,9.580515757,9.663432276,27.330806647,4.565960574,-2.721827022,0.712244807,0.008334334,-0.014344472
98.866666667,27.298402625,4.581066823,-2.718237794,0.713643682,0.008096201,-0.014033835,19.271483411,-0.021158644,9.595052005,9.676431406,27.309222374,4.556031040,-2.722302468,0.713174746,0.008259472,-0.014182861
98.900000000,27.276808678,4.571047923,-2.718700282,0.714562825,0.008022834,-0.013874645,19.298722929,-0.020764472,9.609429788,9.689293141,27.287604189,4.546101420,-2.722772550,0.714097563,0.008184981,-0.014022640
98.933333333,27.255181292,4.561028660,-2.719157510,0.715474732,0.007949835,-0.013716834,19.325663170,-0.020375739,9.623647472,9.702015698,27.265952365,4.536171715,-2.723237314,0.715013182,0.008110862,-0.013863801
98.966666667,27.233520743,4.551009038,-2.719609523,0.716379329,0.007877202,-0.013560393,19.352300711,-0.019992406,9.637703421,9.714597290,27.244267173,4.526241926,-2.723696807,0.715921528,0.008037115,-0.013706336
99.000000000,27.211827305,4.540989063,-2.720056367,0.717276541,0.007804939,-0.013405315,19.378632117,-0.019614435,9.651595991,9.727036126,27.222548889,4.516312054,-2.724151074,0.716822525,0.007963741,-0.013550238
99.033333333,27.190101257,4.530968738,-2.720498086,0.718166290,0.007733044,-0.013251594,19.404653948,-0.019241789,9.665323534,9.739330414,27.200797791,4.506382104,-2.724600161,0.717716097,0.007890742,-0.013395501
99.066666667,27.168342877,4.520948072,-2.720934727,0.719048503,0.007661519,-0.013099221,19.430362755,-0.018874429,9.678884398,9.751478357,27.179014158,4.496452080,-2.725044112,0.718602170,0.007818116,-0.013242116
99.100000000,27.146552449,4.510927072,-2.721366333,0.719923101,0.007590365,-0.012948190,19.455755080,-0.018512320,9.692276924,9.763478156,27.157198270,4.486521988,-2.725482973,0.719480667,0.007745867,-0.013090076
99.133333333,27.124730256,4.500905747,-2.721792950,0.720790011,0.007519583,-0.012798493,19.480827455,-0.018155425,9.705499449,9.775328006,27.135350412,4.476591834,-2.725916788,0.720351512,0.007673993,-0.012939375
99.166666667,27.102876583,4.490884109,-2.722214621,0.721649155,0.007449172,-0.012650124,19.505576408,-0.017803708,9.718550305,9.787026103,27.113470868,4.466661626,-2.726345602,0.721214629,0.007602496,-0.012790006
99.200000000,27.080991718,4.480862169,-2.722631390,0.722500456,0.007379135,-0.012503075,19.529998457,-0.017457133,9.731427819,9.798570638,27.091559927,4.456731375,-2.726769460,0.722069941,0.007531377,-0.012641960
99.233333333,27.059075952,4.470839939,-2.723043301,0.723343839,0.007309471,-0.012357340,19.554090111,-0.017115666,9.744130314,9.809959797,27.069617876,4.446801090,-2.727188404,0.722917373,0.007460635,-0.012495232
99.266666667,27.037129575,4.460817434,-2.723450398,0.724179228,0.007240181,-0.012212912,19.577847874,-0.016779272,9.756656107,9.821191767,27.047645008,4.436870782,-2.727602480,0.723756847,0.007390273,-0.012349814
99.300000000,27.015152883,4.450794669,-2.723852724,0.725006544,0.007171266,-0.012069783,19.601268240,-0.016447917,9.769003510,9.832264729,27.025641616,4.426940466,-2.728011730,0.724588288,0.007320290,-0.012205699
99.333333333,26.993146171,4.440771661,-2.724250322,0.725825711,0.007102727,-0.011927948,19.624347697,-0.016121568,9.781170833,9.843176864,27.003607995,4.417010155,-2.728416198,0.725411618,0.007250687,-0.012062882
99.366666667,26.971109736,4.430748427,-2.724643236,0.726636653,0.007034565,-0.011787399,19.647082726,-0.015800192,9.793156379,9.853926347,26.981544443,4.407079864,-2.728815927,0.726226760,0.007181466,-0.011921354
99.400000000,26.949043880,4.420724987,-2.725031507,0.727439292,0.006966779,-0.011648130,19.669469799,-0.015483756,9.804958446,9.864511353,26.959451260,4.397149610,-2.729210960,0.727033637,0.007112625,-0.011781110
99.433333333,26.926948905,4.410701361,-2.725415178,0.728233551,0.006899372,-0.011510134,19.691505384,-0.015172228,9.816575330,9.874930054,26.937328747,4.387219411,-2.729601339,0.727832173,0.007044167,-0.011642143
99.466666667,26.904825114,4.400677570,-2.725794291,0.729019352,0.006832343,-0.011373404,19.713185940,-0.014865577,9.828005321,9.885180618,26.915177209,4.377289285,-2.729987108,0.728622289,0.006976092,-0.011504446
99.500000000,26.882672813,4.390653637,-2.726168889,0.729796618,0.006765694,-0.011237935,19.734507918,-0.014563772,9.839246705,9.895261213,26.892996950,4.367359253,-2.730368308,0.729403909,0.006908401,-0.011368012
99.533333333,26.860492313,4.380629586,-2.726539013,0.730565272,0.006699424,-0.011103720,19.755467765,-0.014266782,9.850297763,9.905170002,26.870788279,4.357429337,-2.730744981,0.730176954,0.006841093,-0.011232836
99.566666667,26.838283922,4.370605444,-2.726904705,0.731325234,0.006633535,-0.010970753,19.776061922,-0.013974577,9.861156773,9.914905148,26.848551506,4.347499559,-2.731117169,0.730941347,0.006774171,-0.011098912
99.600000000,26.816047953,4.360581235,-2.727266006,0.732076428,0.006568027,-0.010839027,19.796286820,-0.013687128,9.871822009,9.924464811,26.826286942,4.337569943,-2.731484913,0.731697011,0.006707634,-0.010966232
99.633333333,26.793784722,4.350556989,-2.727622957,0.732818775,0.006502901,-0.010708536,19.816138888,-0.013404406,9.882291740,9.933847148,26.803994903,4.327640515,-2.731848256,0.732443866,0.006641483,-0.010834790
99.666666667,26.771494545,4.340532734,-2.727975599,0.733552198,0.006438158,-0.010579274,19.835614546,-0.013126382,9.892564231,9.943050315,26.781675705,4.317711302,-2.732207238,0.733181835,0.006575719,-0.010704581
99.700000000,26.749177741,4.330508501,-2.728323974,0.734276616,0.006373799,-0.010451235,19.854710209,-0.012853028,9.902637744,9.952072466,26.759329665,4.307782330,-2.732561901,0.733910839,0.006510342,-0.010575599
99.733333333,26.726834631,4.320484322,-2.728668121,0.734991953,0.006309823,-0.010324414,19.873422288,-0.012584316,9.912510536,9.960911752,26.736957104,4.297853630,-2.732912284,0.734630801,0.006445353,-0.010447836
99.766666667,26.704465538,4.310460229,-2.729008081,0.735698129,0.006246232,-0.010198803,19.891747185,-0.012320221,9.922180861,9.969566325,26.714558346,4.287925231,-2.733258429,0.735341640,0.006380753,-0.010321289
99.800000000,26.682070788,4.300436258,-2.729343894,0.736395065,0.006183027,-0.010074398,19.909681301,-0.012060714,9.931646969,9.978034332,26.692133715,4.277997166,-2.733600376,0.736043279,0.006316543,-0.010195950
99.833333333,26.659650708,4.290412445,-2.729675601,0.737082683,0.006120207,-0.009951193,19.927221027,-0.011805771,9.940907107,9.986313920,26.669683538,4.268069467,-2.733938165,0.736735639,0.006252722,-0.010071814
99.866666667,26.637205628,4.280388825,-2.730003240,0.737760902,0.006057775,-0.009829181,19.944362753,-0.011555367,9.949959518,9.994403236,26.647208144,4.258142170,-2.734271836,0.737418640,0.006189292,-0.009948874
99.900000000,26.614735879,4.270365438,-2.730326852,0.738429645,0.005995730,-0.009708358,19.961102863,-0.011309475,9.958802441,10.002300421,26.624707864,4.248215309,-2.734601429,0.738092204,0.006126254,-0.009827127
99.933333333,26.592241795,4.260342324,-2.730646476,0.739088831,0.005934072,-0.009588718,19.977437733,-0.011068072,9.967434113,10.010003620,26.602183031,4.238288921,-2.734926984,0.738756250,0.006063607,-0.009706565
99.966666667,26.569723713,4.250319523,-2.730962151,0.739738381,0.005872804,-0.009470255,19.993363740,-0.010831134,9.975852766,10.017510974,26.579633982,4.228363046,-2.735248539,0.739410700,0.006001353,-0.009587184
100.000000000,26.547181970,4.240297078,-2.731273917,0.740378215,0.005811925,-0.009352963,20.008877252,-0.010598638,9.984056629,10.024820623,26.557061054,4.218437723,-2.735566135,0.740055474,0.005939492,-0.009468978
100.033333333,26.524616907,4.230275032,-2.731581811,0.741008252,0.005751436,-0.009236839,20.023974636,-0.010370562,9.992043930,10.031930706,26.534464587,4.208512992,-2.735879811,0.740690491,0.005878024,-0.009351941
100.066666667,26.502028867,4.220253432,-2.731885874,0.741628414,0.005691338,-0.009121876,20.038652253,-0.010146882,9.999812892,10.038839361,26.511844923,4.198588896,-2.736189605,0.741315672,0.005816952,-0.009236068
100.100000000,26.479418194,4.210232324,-2.732186143,0.742238620,0.005631631,-0.009008069,20.052906461,-0.009927578,10.007361734,10.045544727,26.489202406,4.188665480,-2.736495555,0.741930937,0.005756274,-0.009121355
100.133333333,26.456785235,4.200211755,-2.732482657,0.742838788,0.005572317,-0.008895413,20.066733613,-0.009712629,10.014688674,10.052044939,26.466537383,4.178742787,-2.736797701,0.742536205,0.005695992,-0.009007796
100.166666667,26.434130340,4.190191775,-2.732775453,0.743428840,0.005513395,-0.008783903,20.080130062,-0.009502013,10.021791928,10.058338134,26.443850202,4.168820865,-2.737096082,0.743131396,0.005636106,-0.008895386
100.200000000,26.411453860,4.180172435,-2.733064571,0.744008693,0.005454867,-0.008673535,20.093092153,-0.009295713,10.028669706,10.064422447,26.421141215,4.158899761,-2.737390734,0.743716429,0.005576618,-0.008784120
100.233333333,26.388756148,4.170153787,-2.733350048,0.744578268,0.005396733,-0.008564303,20.105616232,-0.009093707,10.035320219,10.070296013,26.398410774,4.148979525,-2.737681696,0.744291223,0.005517527,-0.008673993
100.266666667,26.366037560,4.160135883,-2.733631921,0.745137483,0.005338994,-0.008456202,20.117698640,-0.008895977,10.041741672,10.075956968,26.375659234,4.139060207,-2.737969007,0.744855698,0.005458835,-0.008565000
100.300000000,26.343298455,4.150118780,-2.733910229,0.745686256,0.005281650,-0.008349228,20.129335716,-0.008702506,10.047932270,10.081403446,26.352886954,4.129141859,-2.738252703,0.745409773,0.005400541,-0.008457137
100.333333333,26.320539191,4.140102534,-2.734185008,0.746224507,0.005224703,-0.008243377,20.140523797,-0.008513276,10.053890215,10.086633582,26.330094292,4.119224535,-2.738532823,0.745953365,0.005342647,-0.008350399
100.366666667,26.297760133,4.130087202,-2.734456296,0.746752154,0.005168152,-0.008138643,20.151259216,-0.008328269,10.059613706,10.091645510,26.307281612,4.109308289,-2.738809403,0.746486394,0.005285153,-0.008244781
100.400000000,26.274961644,4.120072844,-2.734724130,0.747269115,0.005112000,-0.008035023,20.161538306,-0.008147471,10.065100940,10.096437366,26.284449276,4.099393178,-2.739082482,0.747008777,0.005228061,-0.008140279
100.433333333,26.252144091,4.110059519,-2.734988548,0.747775308,0.005056245,-0.007932511,20.171357396,-0.007970864,10.070350113,10.101007283,26.261597651,4.089479259,-2.739352096,0.747520434,0.005171370,-0.008036888
100.466666667,26.229307843,4.100047291,-2.735249584,0.748270652,0.005000889,-0.007831104,20.180712817,-0.007798435,10.075359418,10.105353398,26.238727107,4.079566591,-2.739618282,0.748021282,0.005115081,-0.007934605
100.500000000,26.206453273,4.090036223,-2.735507278,0.748755063,0.004945934,-0.007730798,20.189600894,-0.007630168,10.080127046,10.109473847,26.215838014,4.069655235,-2.739881077,0.748511240,0.005059195,-0.007833425
100.533333333,26.183580753,4.080026379,-2.735761664,0.749228461,0.004891378,-0.007631588,20.198017953,-0.007466051,10.084651187,10.113366766,26.192930745,4.059745253,-2.740140517,0.748990223,0.005003713,-0.007733343
100.566666667,26.160690659,4.070017827,-2.736012779,0.749690761,0.004837224,-0.007533470,20.205960321,-0.007306069,10.088930028,10.117030293,26.170005675,4.049836709,-2.740396640,0.749458152,0.004948635,-0.007634356
