t,tau_u_applied,tau_r_applied,T1_applied,T2_applied
78.000000000,14.299308318,-0.237959346,6.692040032,7.607268286
78.033333333,14.290740622,-0.237933902,6.687805115,7.602935507
78.066666667,14.282021786,-0.237918625,6.683475076,7.598546711
78.100000000,14.273151776,-0.237913545,6.679049839,7.594101937
78.133333333,14.264130569,-0.237918692,6.674529338,7.589601231
78.166666667,14.254958161,-0.237934095,6.669913513,7.585044648
78.200000000,14.245634559,-0.237959785,6.665202308,7.580432252
78.233333333,14.236159789,-0.237995794,6.660395676,7.575764113
78.266666667,14.226533887,-0.238042151,6.655493575,7.571040312
78.300000000,14.216756907,-0.238098891,6.650495972,7.566260935
78.333333333,14.206828917,-0.238166044,6.645402836,7.561426081
78.366666667,14.196750000,-0.238243643,6.640214147,7.556535853
78.400000000,14.186520253,-0.238331723,6.634929889,7.551590364
78.433333333,14.176139789,-0.238430318,6.629550053,7.546589736
78.466666667,14.165608735,-0.238539460,6.624074637,7.541534098
78.500000000,14.154927233,-0.238659186,6.618503644,7.536423589
78.533333333,14.144095441,-0.238789530,6.612837086,7.531258355
78.566666667,14.133113530,-0.238930529,6.607074979,7.526038551
78.600000000,14.121981687,-0.239082219,6.601217346,7.520764341
78.633333333,14.110700114,-0.239244636,6.595264219,7.515435896
78.666666667,14.099269029,-0.239417818,6.589215633,7.510053396
78.700000000,14.087688662,-0.239601803,6.583071632,7.504617030
78.733333333,14.075959261,-0.239796630,6.576832266,7.499126996
78.766666667,14.064081088,-0.240002336,6.570497590,7.493583498
78.800000000,14.052054418,-0.240218962,6.564067667,7.487986751
78.833333333,14.039879545,-0.240446547,6.557542567,7.482336978
78.866666667,14.027556775,-0.240685131,6.550922366,7.476634409
78.900000000,14.015086429,-0.240934756,6.544207145,7.470879284
78.933333333,14.002468845,-0.241195462,6.537396995,7.465071850
78.966666667,13.989704374,-0.241467292,6.530492010,7.459212365
79.000000000,13.976793385,-0.241750288,6.523492292,7.453301093
79.033333333,13.963736258,-0.242044493,6.516397951,7.447338307
79.066666667,13.950533390,-0.242349949,6.509209101,7.441324289
79.100000000,13.937185195,-0.242666701,6.501925865,7.435259330
79.133333333,13.923692100,-0.242994793,6.494548371,7.429143729
79.166666667,13.910054546,-0.243334270,6.487076754,7.422977792
79.200000000,13.896272992,-0.243685177,6.479511156,7.416761835
79.233333333,13.882347910,-0.244047559,6.471851726,7.410496184
79.266666667,13.868279787,-0.244421464,6.464098618,7.404181170
79.300000000,13.854069128,-0.244806936,6.456251994,7.397817134
79.333333333,13.839716449,-0.245204025,6.448312022,7.391404427
79.366666667,13.825222284,-0.245612777,6.440278879,7.384943406
79.400000000,13.810587182,-0.246033240,6.432152745,7.378434437
79.433333333,13.795811705,-0.246465463,6.423933808,7.371877897
79.466666667,13.780896433,-0.246909495,6.415622265,7.365274168
79.500000000,13.765841958,-0.247365384,6.407218317,7.358623641
79.533333333,13.750648891,-0.247833182,6.398722173,7.351926718
79.566666667,13.735317854,-0.248312937,6.390134048,7.345183806
79.600000000,13.719849487,-0.248804701,6.381454164,7.338395323
79.633333333,13.704244445,-0.249308525,6.372682751,7.331561694
79.666666667,13.688503397,-0.249824460,6.363820045,7.324683352
79.700000000,13.672627027,-0.250352558,6.354866287,7.317760740
79.733333333,13.656616036,-0.250892871,6.345821729,7.310794308
79.766666667,13.640471138,-0.251445451,6.336686625,7.303784514
79.800000000,13.624193064,-0.252010352,6.327461239,7.296731825
79.833333333,13.607782559,-0.252587627,6.318145842,7.289636717
79.866666667,13.591240384,-0.253177330,6.308740711,7.282499673
79.900000000,13.574567313,-0.253779514,6.299246129,7.275321184
79.933333333,13.557764139,-0.254394234,6.289662388,7.268101750
79.966666667,13.540831666,-0.255021544,6.279989786,7.260841880
80.000000000,13.523770717,-0.255661500,6.270228628,7.253542089
80.033333333,13.506582127,-0.256314155,6.260379226,7.246202901
80.066666667,13.489266748,-0.256979567,6.250441900,7.238824849
80.100000000,13.471825448,-0.257657790,6.240416974,7.231408473
80.133333333,13.454259106,-0.258348880,6.230304784,7.223954322
80.166666667,13.436568622,-0.259052893,6.220105670,7.216462951
80.200000000,13.418754906,-0.259769886,6.209819979,7.208934926
80.233333333,13.400818886,-0.260499915,6.199448067,7.201370819
80.266666667,13.382761505,-0.261243037,6.188990296,7.193771209
80.300000000,13.364583720,-0.261999309,6.178447035,7.186136685
80.333333333,13.346286504,-0.262768787,6.167818661,7.178467843
80.366666667,13.327870845,-0.263551529,6.157105560,7.170765286
80.400000000,13.309337747,-0.264347591,6.146308121,7.163029626
80.433333333,13.290688227,-0.265157031,6.135426745,7.155261482
80.466666667,13.271923319,-0.265979907,6.124461839,7.147461480
80.500000000,13.253044071,-0.266816274,6.113413816,7.139630255
80.533333333,13.234051547,-0.267666191,6.102283098,7.131768450
80.566666667,13.214946827,-0.268529715,6.091070114,7.123876712
80.600000000,13.195731003,-0.269406903,6.079775303,7.115955700
80.633333333,13.176405185,-0.270297812,6.068399107,7.108006078
80.666666667,13.156970498,-0.271202500,6.056941980,7.100028517
80.700000000,13.137428080,-0.272121021,6.045404383,7.092023696
80.733333333,13.117779086,-0.273053435,6.033786783,7.083992302
80.766666667,13.098024685,-0.273999797,6.022089657,7.075935029
80.800000000,13.078166063,-0.274960163,6.010313488,7.067852575
80.833333333,13.058204419,-0.275934589,5.998458769,7.059745650
80.866666667,13.038140968,-0.276923132,5.986526000,7.051614968
80.900000000,13.017976941,-0.277925846,5.974515690,7.043461250
80.933333333,12.997713581,-0.278942786,5.962428355,7.035285226
80.966666667,12.977352149,-0.279974008,5.950264520,7.027087629
81.000000000,12.956893922,-0.281019566,5.938024719,7.018869203
81.033333333,12.936340188,-0.282079513,5.925709492,7.010630695
81.066666667,12.915692253,-0.283153902,5.913319391,7.002372862
81.100000000,12.894951439,-0.284242787,5.900854975,6.994096464
81.133333333,12.874119080,-0.285346220,5.888316810,6.985802270
81.166666667,12.853196527,-0.286464251,5.875705473,6.977491054
81.200000000,12.832185146,-0.287596932,5.863021549,6.969163597
81.233333333,12.811086317,-0.288744314,5.850265632,6.960820685
81.266666667,12.789901437,-0.289906445,5.837438325,6.952463112
81.300000000,12.768631917,-0.291083374,5.824540240,6.944091677
81.333333333,12.747279181,-0.292275149,5.811571997,6.935707184
81.366666667,12.725844672,-0.293481816,5.798534228,6.927310444
81.400000000,12.704329844,-0.294703422,5.785427572,6.918902272
81.433333333,12.682736170,-0.295940011,5.772252679,6.910483491
81.466666667,12.661065135,-0.297191628,5.759010206,6.902054928
81.500000000,12.639318239,-0.298458314,5.745700823,6.893617416
81.533333333,12.617497000,-0.299740112,5.732325208,6.885171792
81.566666667,12.595602947,-0.301037061,5.718884048,6.876718899
81.600000000,12.573637628,-0.302349201,5.705378042,6.868259586
81.633333333,12.551602603,-0.303676570,5.691807898,6.859794705
81.666666667,12.529499447,-0.305019203,5.678174334,6.851325113
81.700000000,12.507329753,-0.306377135,5.664478079,6.842851674
81.733333333,12.485095125,-0.307750399,5.650719871,6.834375254
81.766666667,12.462797185,-0.309139028,5.636900462,6.825896723
81.800000000,12.440437568,-0.310543051,5.623020610,6.817416958
81.833333333,12.418017925,-0.311962495,5.609081087,6.808936838
81.866666667,12.395539923,-0.313397388,5.595082676,6.800457247
81.900000000,12.373005241,-0.314847754,5.581026170,6.791979071
81.933333333,12.350415574,-0.316313615,5.566912373,6.783503201
81.966666667,12.327772635,-0.317794992,5.552742101,6.775030533
82.000000000,12.305078147,-0.319291903,5.538516183,6.766561964
82.033333333,12.282333851,-0.320804364,5.524235457,6.758098395
82.066666667,12.259541503,-0.322332389,5.509900774,6.749640730
82.100000000,12.236702872,-0.323875988,5.495512997,6.741189875
82.133333333,12.213819743,-0.325435172,5.481073002,6.732746741
82.166666667,12.190893916,-0.327009946,5.466581677,6.724312239
82.200000000,12.167927206,-0.328600314,5.452039921,6.715887285
82.233333333,12.144921442,-0.330206278,5.437448648,6.707472793
82.266666667,12.121878468,-0.331827834,5.422808784,6.699069684
82.300000000,12.098800143,-0.333464979,5.408121266,6.690678877
82.333333333,12.075688342,-0.335117704,5.393387047,6.682301294
82.366666667,12.052544952,-0.336785999,5.378607093,6.673937859
82.400000000,12.029371878,-0.338469850,5.363782382,6.665589496
82.433333333,12.006171038,-0.340169238,5.348913908,6.657257130
82.466666667,11.982944364,-0.341884143,5.334002677,6.648941688
82.500000000,11.959693805,-0.343614540,5.319049709,6.640644096
82.533333333,11.936421323,-0.345360402,5.304056042,6.632365281
82.566666667,11.913128895,-0.347121696,5.289022724,6.624106171
82.600000000,11.889818512,-0.348898387,5.273950820,6.615867692
82.633333333,11.866492182,-0.350690434,5.258841411,6.607650772
82.666666667,11.843151926,-0.352497794,5.243695590,6.599456336
82.700000000,11.819799779,-0.354320418,5.228514470,6.591285309
82.733333333,11.796437793,-0.356158254,5.213299176,6.583138616
82.766666667,11.773068031,-0.358011246,5.198050851,6.575017180
82.800000000,11.749692574,-0.359879330,5.182770652,6.566921922
82.833333333,11.726313516,-0.361762442,5.167459755,6.558853761
82.866666667,11.702932966,-0.363660509,5.152119351,6.550813615
82.900000000,11.679553047,-0.365573455,5.136750648,6.542802398
82.933333333,11.656175896,-0.367501199,5.121354873,6.534821024
82.966666667,11.632803667,-0.369443655,5.105933266,6.526870400
83.000000000,11.609438525,-0.371400730,5.090487090,6.518951435
83.033333333,11.586082652,-0.373372326,5.075017622,6.511065030
83.066666667,11.562738244,-0.375358341,5.059526159,6.503212085
83.100000000,11.539407510,-0.377358665,5.044014015,6.495393494
83.133333333,11.516092674,-0.379373182,5.028482525,6.487610149
83.166666667,11.492795975,-0.381401773,5.012933040,6.479862935
83.200000000,11.469519665,-0.383444308,4.997366932,6.472152733
83.233333333,11.446266013,-0.385500655,4.981785593,6.464480420
83.266666667,11.423037298,-0.387570672,4.966190433,6.456846865
83.300000000,11.399835816,-0.389654213,4.950582883,6.449252933
83.333333333,11.376663876,-0.391751123,4.934964394,6.441699482
83.366666667,11.353523802,-0.393861241,4.919336439,6.434187364
83.400000000,11.330417932,-0.395984398,4.903700508,6.426717424
83.433333333,11.307348617,-0.398120419,4.888058118,6.419290500
83.466666667,11.284318222,-0.400269121,4.872410801,6.411907421
83.500000000,11.261329127,-0.402430313,4.856760116,6.404569011
83.533333333,11.238383725,-0.404603795,4.841107641,6.397276084
83.566666667,11.215484423,-0.406789362,4.825454978,6.390029446
83.600000000,11.192633642,-0.408986797,4.809803749,6.382829893
83.633333333,11.169833815,-0.411195879,4.794155602,6.375678213
83.666666667,11.147087391,-0.413416375,4.778512205,6.368575186
83.700000000,11.124396832,-0.415648045,4.762875253,6.361521579
83.733333333,11.101764612,-0.417890639,4.747246461,6.354518151
